date,Citrus,Clay,Collier,Columbia,Flagler,Franklin,Gulf,Hardee,Hendry,Highlands,Holmes,Jackson,Lafayette,Liberty,Manatee,Pinellas,Sarasota,Walton,Washington,Bay,Bradford,Calhoun,Escambia,Gilchrist,Hillsborough,Lee,Monroe,Nassau,Palm Beach,Pasco,Polk,Santa Rosa,St. Lucie,Suwannee,Taylor,Volusia,Brevard,Charlotte,Dixie,Duval,Gadsden,Glades,Indian River,Jefferson,Lake,Leon,Levy,Madison,Marion,Osceola,Putnam,Seminole,St. Johns,Sumter,Alachua,Baker,DeSoto,Hamilton,Hernando,Miami-Dade,Okaloosa,Orange,Union,Unknown,Wakulla,Martin,Okeechobee,Broward
02/03/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/05/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/06/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/07/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/08/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/09/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/02/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/04/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/06/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
03/07/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
03/08/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
03/09/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
03/10/2020,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4
03/11/2020,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,5
03/12/2020,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,3,4,0,1,2,1,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,12
03/13/2020,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,3,4,0,1,5,1,0,1,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,0,8,1,1,0,0,0,0,0,21
03/14/2020,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,3,4,0,1,5,1,0,1,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,0,8,1,1,0,0,0,0,0,21
03/15/2020,1,3,5,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,6,5,0,1,5,2,0,1,0,0,0,5,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,1,2,0,4,1,0,0,0,13,1,2,0,0,0,0,0,37
03/16/2020,1,3,6,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,1,0,6,5,0,1,7,2,0,1,0,0,0,7,0,1,0,5,0,0,0,0,1,0,0,0,0,4,0,4,2,0,4,1,0,0,0,23,1,4,0,0,0,0,0,39
03/17/2020,2,4,7,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0,0,0,0,0,1,0,9,7,0,1,11,2,1,1,0,0,0,9,1,1,0,10,0,0,0,0,1,0,0,0,0,7,0,4,3,0,6,1,0,0,0,43,2,6,0,0,0,0,0,55
03/18/2020,3,4,13,0,0,0,0,0,0,0,0,0,0,0,8,12,4,1,0,0,0,0,1,0,14,11,0,1,20,3,2,1,0,0,0,9,2,1,0,14,0,0,0,0,2,1,0,0,0,8,0,7,4,1,7,1,0,0,0,77,3,11,0,0,0,0,0,80
03/19/2020,3,4,18,0,0,0,0,0,0,0,0,1,0,0,9,16,6,1,0,0,0,0,1,0,20,11,0,1,28,5,4,1,0,0,0,9,3,1,0,15,0,0,1,0,3,3,0,0,0,13,0,13,4,2,11,1,0,0,4,101,5,19,0,0,0,1,0,96
03/20/2020,3,4,25,0,0,0,0,0,0,0,0,1,0,0,10,22,8,3,0,0,0,0,1,0,32,14,1,1,41,6,9,2,0,0,0,10,4,2,0,17,0,0,3,0,3,4,0,0,0,13,0,13,7,2,15,1,0,0,4,124,7,23,0,0,0,1,0,128
03/21/2020,8,6,28,0,0,0,0,0,0,1,0,1,0,0,13,29,14,4,0,1,0,0,1,0,47,17,1,1,56,8,10,2,1,0,0,11,5,2,0,25,0,0,5,0,6,4,0,0,2,21,1,13,9,4,25,1,0,0,5,170,12,29,0,0,0,1,0,164
03/22/2020,8,7,33,2,1,0,0,0,0,1,0,1,0,0,13,38,17,4,0,1,1,0,4,0,58,26,1,1,70,11,11,3,3,0,0,14,7,2,0,39,0,0,8,0,6,4,0,0,3,24,2,19,16,5,35,2,1,0,5,228,13,32,0,1,0,2,0,217
03/23/2020,9,8,39,2,3,0,0,0,0,2,0,1,0,0,15,41,21,9,0,1,1,0,9,0,75,30,2,1,88,14,13,4,5,0,0,16,7,3,0,50,0,0,10,0,9,5,0,0,4,25,2,22,18,8,37,3,1,0,5,277,13,47,0,1,0,4,0,262
03/24/2020,9,10,41,3,4,0,0,0,0,4,0,1,0,0,16,45,26,10,0,1,1,0,13,0,95,34,3,1,102,16,13,6,6,0,0,19,9,3,0,50,0,0,12,0,14,6,0,0,4,26,2,25,24,10,37,4,1,0,7,365,13,50,0,10,0,4,0,312
03/25/2020,9,16,57,3,6,0,0,0,0,5,0,1,0,0,26,54,32,13,0,3,1,0,17,0,123,52,11,4,139,18,15,8,9,0,0,28,12,3,0,60,1,0,12,0,22,7,0,0,5,39,5,32,28,18,46,5,4,0,8,489,18,87,0,1,0,7,0,412
03/26/2020,11,20,67,3,8,0,0,0,0,5,0,1,0,0,25,65,34,13,1,3,1,0,20,0,151,66,14,5,172,21,20,12,11,0,0,34,14,4,0,82,1,0,14,0,26,12,0,0,5,45,12,40,36,24,53,5,5,0,9,653,21,118,0,1,0,11,0,505
03/27/2020,11,22,85,3,12,0,0,0,0,6,0,1,0,0,29,82,43,14,1,4,1,0,28,0,174,95,19,6,241,25,28,13,17,1,0,43,20,8,0,99,1,0,15,0,32,15,1,0,9,56,12,54,42,29,60,7,6,0,12,869,25,174,0,1,0,17,0,631
03/28/2020,15,26,95,3,13,0,0,0,1,10,0,1,0,0,32,111,50,15,1,5,1,0,28,0,206,119,22,7,318,34,37,16,22,1,0,44,27,16,0,120,1,0,16,0,38,17,1,0,18,74,12,68,50,40,68,7,7,0,14,1121,31,213,0,1,0,26,0,820
03/29/2020,16,35,111,3,13,0,0,0,2,12,0,2,0,0,38,116,61,15,1,6,2,0,37,0,225,151,23,8,382,35,46,21,24,2,0,60,30,16,0,142,1,1,20,0,44,16,2,0,22,89,12,81,59,45,72,8,7,0,20,1471,31,267,0,1,1,27,0,1012
03/30/2020,17,34,127,3,15,0,0,0,3,14,1,2,0,0,42,129,67,16,1,6,2,0,81,0,272,170,26,7,462,38,63,36,31,3,0,69,32,20,0,163,1,3,25,0,50,21,2,0,23,94,13,88,61,47,80,8,7,0,21,1700,35,299,0,1,1,27,0,1137
03/31/2020,19,41,146,3,18,0,0,0,4,17,1,2,0,0,53,167,76,18,1,8,2,1,94,0,305,206,27,10,551,40,73,44,38,3,0,80,37,24,0,207,1,3,33,0,66,26,2,0,28,110,13,103,79,51,87,9,7,0,24,2123,39,373,1,2,1,28,0,1219
04/01/2020,23,53,158,3,24,0,1,1,4,21,1,4,0,0,70,233,99,18,1,13,3,1,96,0,362,235,30,11,616,51,91,46,47,6,0,93,47,26,0,239,1,3,35,0,71,32,2,2,30,140,13,128,90,57,92,9,7,0,28,2415,44,458,1,3,2,33,1,1348
04/02/2020,27,58,178,4,25,0,1,1,4,24,1,4,0,0,89,273,110,19,1,15,5,1,101,0,404,274,38,16,735,66,103,47,48,7,0,102,49,38,0,286,1,3,41,0,82,34,2,2,33,170,14,145,102,66,95,11,8,0,34,2885,50,540,1,9,2,34,1,1481
04/03/2020,28,69,203,4,28,1,1,1,5,26,1,4,0,0,104,318,124,19,1,18,5,2,113,0,463,303,40,19,856,77,126,48,60,11,0,125,62,43,0,323,2,3,47,0,88,38,2,4,38,201,15,163,119,68,110,11,9,0,38,3363,53,601,1,10,3,42,2,1598
04/04/2020,34,74,221,10,29,1,1,1,6,30,1,4,0,0,129,342,129,21,1,23,6,3,118,0,497,347,42,21,952,90,142,50,76,17,0,134,72,46,1,387,3,4,50,1,95,41,2,6,42,216,18,178,132,73,116,11,11,0,40,3889,58,656,1,10,5,53,3,1765
04/05/2020,43,79,231,13,31,2,1,2,7,35,1,4,0,0,136,359,140,23,1,24,7,3,125,0,536,378,44,21,998,102,157,55,82,18,0,151,79,47,1,413,3,4,55,1,101,41,4,10,50,229,19,191,141,75,123,12,12,0,43,4145,61,712,2,4,6,60,3,1886
04/06/2020,46,81,249,15,34,2,1,2,9,36,1,4,0,0,145,372,159,25,1,24,9,3,141,0,575,399,46,25,1080,114,180,64,107,31,0,153,92,55,1,478,4,4,60,3,107,58,4,11,55,241,19,195,147,81,133,13,14,1,48,4670,64,753,2,5,6,85,4,2075
04/07/2020,51,88,271,16,35,2,1,2,9,37,2,4,0,0,164,387,173,26,2,25,11,3,168,1,608,438,49,27,1157,122,199,66,122,33,1,163,98,67,1,521,5,4,62,4,122,67,5,11,62,256,20,202,154,87,139,15,16,1,51,5125,69,767,2,2,6,100,5,2230
04/08/2020,55,99,282,16,36,2,1,2,11,44,2,4,1,0,172,395,184,26,2,28,15,4,182,2,631,475,52,29,1222,127,206,70,129,47,1,165,105,76,1,557,8,4,65,8,139,71,6,12,68,277,24,218,156,91,144,15,19,1,57,5460,77,823,2,2,7,108,5,2365
04/09/2020,58,110,303,18,41,2,1,3,13,46,2,5,1,0,179,422,201,26,3,34,20,4,192,3,657,521,53,32,1331,139,234,96,137,54,1,179,111,81,1,595,11,4,68,9,140,77,6,12,75,295,25,229,163,100,154,16,20,1,62,5897,82,859,2,2,7,109,5,2480
04/10/2020,64,144,327,23,44,2,1,3,15,47,2,5,1,1,200,431,211,27,3,36,22,5,204,4,676,571,55,33,1429,143,241,105,146,59,1,190,121,104,1,618,13,4,70,9,149,90,6,14,83,305,29,238,165,107,167,16,20,2,64,6299,84,901,2,2,7,115,5,2679
04/11/2020,67,161,352,25,46,2,1,3,16,54,2,6,1,1,221,446,223,30,5,36,24,5,210,4,698,597,59,33,1499,150,244,106,149,67,1,195,123,112,2,639,13,4,72,9,150,112,7,14,83,317,34,242,170,108,174,17,20,2,69,6757,90,922,2,2,7,117,5,2844
04/12/2020,71,163,361,26,45,2,1,3,20,56,2,6,1,1,236,455,226,29,4,37,29,5,224,4,759,616,59,34,1644,160,254,109,152,67,1,201,133,113,2,668,16,4,74,12,150,119,8,14,93,323,43,255,173,110,183,17,20,2,71,7057,100,948,2,2,8,122,5,2945
04/13/2020,72,165,376,27,45,2,1,3,22,61,2,6,1,2,252,479,230,29,4,39,30,5,241,4,813,641,64,34,1702,169,270,113,161,68,1,216,148,119,2,691,35,5,77,12,162,149,7,14,101,333,42,268,176,112,187,17,22,2,71,7458,102,1023,2,1,12,129,5,3177
04/14/2020,75,168,380,28,45,2,1,3,23,62,4,6,1,2,261,494,241,29,5,38,31,5,247,6,819,656,64,35,1738,177,279,114,165,75,1,226,163,123,2,718,37,5,77,13,169,149,7,14,104,349,43,275,177,113,195,17,22,2,71,7711,103,1037,2,3,12,135,5,3261
04/15/2020,74,170,396,34,46,2,1,3,26,64,4,6,1,2,277,513,253,29,5,39,35,5,261,6,870,677,66,37,1816,186,287,115,172,81,1,243,173,124,3,746,40,5,78,22,180,155,9,15,107,361,46,284,179,114,196,17,22,2,76,8066,107,1073,2,0,13,140,5,3363
04/16/2020,80,184,416,35,50,2,1,4,27,66,4,8,1,2,309,530,260,29,5,42,39,5,277,4,878,686,66,40,1865,190,304,118,186,83,1,255,192,127,3,776,43,5,83,23,186,164,9,16,112,384,49,306,182,117,200,17,22,2,76,8325,116,1113,2,3,14,142,5,3466
04/17/2020,82,216,445,35,55,2,1,4,31,66,5,8,1,2,326,565,274,31,6,43,40,6,290,4,924,720,68,42,2086,192,316,130,191,87,1,270,205,131,3,817,46,5,83,23,197,173,9,19,116,392,52,313,186,120,201,17,23,3,83,8823,123,1157,2,4,14,147,5,3688
04/18/2020,82,223,457,36,66,2,1,4,39,66,5,8,1,2,362,587,279,32,5,48,42,6,304,4,943,738,73,42,2136,198,320,133,196,90,1,291,210,138,3,835,47,5,83,24,203,168,11,20,118,403,55,315,188,144,205,17,23,3,84,9044,126,1179,2,3,14,148,6,3838
04/19/2020,84,247,463,39,75,2,1,4,41,70,6,8,1,2,417,592,284,32,6,55,42,6,309,4,960,768,73,44,2168,205,326,138,202,98,1,333,215,138,3,854,50,5,84,26,207,175,12,21,121,409,56,320,190,147,210,17,24,3,84,9353,130,1197,3,3,14,151,7,3971
04/20/2020,86,249,470,40,76,2,1,4,44,71,6,9,1,2,433,607,291,32,6,57,42,6,315,4,973,784,73,46,2258,209,335,140,204,98,2,342,218,139,4,896,56,5,85,26,211,183,12,23,129,410,58,325,192,153,218,17,24,3,84,9656,130,1215,2,3,15,155,7,4078
04/21/2020,92,256,477,43,78,2,1,4,46,71,8,11,1,2,443,632,297,32,9,58,42,6,340,4,979,794,73,46,2318,213,356,139,206,102,2,366,224,143,4,909,56,5,85,26,213,185,12,26,130,417,59,328,194,163,224,17,24,4,84,10055,133,1234,3,4,15,160,8,4168
